"FACULTAD","EDAD","SEXO","EST_CIVIL","TRABAJA","JORNADA","AÑO_ING","PESO_lbs","TALLA","Fuma","Alcohol"
"Admon.",21,"M","soltero",2,"vespertina",1998,150,1.7,"2",2
"Admon.",21,"M","soltero",1,"vespertina",1998,150,1.72,"2",1
"Admon.",31,"F","casado",1,"nocturna",1991,197,1.55,"1",2
"Admon.",38,"M","unido",1,"nocturna",1992,120,1.7,"2",2
"Admon.",24,"M","casado",1,"nocturna",1995,175,1.7,"2",2
"Admon.",34,"M","soltero",2,"nocturna",1986,156,1.7,"2",2
"Admon.",34,"M","casado",1,"nocturna",1988,190,1.74,"1",1
"Admon.",22,"M","unido",1,"nocturna",1996,137,1.71,"1",1
"Admon.",42,"M","casado",1,"nocturna",1994,198,1.82,"2",2
"Admon.",39,"F","casado",1,"nocturna",1995,150,1.68,"1",1
"Admon.",36,"M","casado",1,"nocturna",1989,202,1.81,"2",1
"Admon.",35,"M","soltero",1,"nocturna",1985,155,1.62,"1",1
"Admon.",25,"F","soltero",2,"vespertina",1996,155,1.73,"2",1
"Admon.",26,"M","soltero",1,"nocturna",1995,145,1.72,"2",1
"Admon.",32,"F","soltero",1,"nocturna",1988,107,1.5,"2",2
"Admon.",30,"M","casado",1,"nocturna",1992,195,1.79,"2",2
"Admon.",30,"M","casado",1,"nocturna",1993,162,1.7,"1",2
"Admon.",35,"F","soltero",2,"nocturna",1991,160,1.56,"2",2
"Admon.",22,"M","soltero",2,"vespertina",1999,125,1.71,"1",1
"Admon.",24,"M","soltero",1,"vespertina",1997,156,1.6,"2",1
"Admon.",23,"M","soltero",2,"vespertina",2000,140,1.6,"2",2
"Admon.",20,"F","soltero",1,"nocturna",2000,107,1.5,"1",1
"Admon.",31,"F","casado",1,"nocturna",1989,140,1.54,"1",1
"Agronomia",19,"F","soltero",2,"matutina",2001,95,1.6,"2",1
"Agronomia",19,"F","soltero",2,"matutina",2001,134,1.61,"2",2
"Agronomia",18,"F","soltero",2,"matutina",2001,132,1.72,"2",2
"Agronomia",21,"M","soltero",2,"vespertina",2000,147,1.75,"2",2
"Agronomia",22,"M","soltero",2,"matutina",1999,167,1.76,"2",2
"Agronomia",22,"M","soltero",1,"vespertina",1997,185,1.77,"2",1
"Agronomia",18,"F","soltero",2,"matutina",2001,99,1.53,"2",1
"Agronomia",25,"M","soltero",2,"vespertina",1999,128,1.68,"2",1
"Agronomia",21,"F","soltero",2,"vespertina",1999,101,1.63,"2",1
"Agronomia",19,"F","soltero",2,"matutina",2002,114,1.55,"2",1
"Agronomia",18,"M","soltero",2,"matutina",2002,117,1.68,"2",1
"Agronomia",21,"M","soltero",1,"vespertina",1999,145,1.7,"2",1
"Agronomia",21,"M","soltero",2,"vespertina",1999,147,1.76,"1",1
"Agronomia",29,"M","soltero",2,"vespertina",1999,154,1.73,"2",1
"Agronomia",26,"M","soltero",1,"vespertina",1999,136,1.67,"2",1
"Agronomia",22,"F","soltero",2,"vespertina",1999,117,1.59,"2",2
"Agronomia",21,"F","soltero",2,"vespertina",1999,114,1.61,"2",2
"Agronomia",17,"M","soltero",2,"matutina",2002,121,1.72,"2",2
"Agronomia",18,"F","soltero",2,"matutina",2002,95,1.55,"2",2
"Agronomia",19,"M","soltero",2,"matutina",2001,150,1.7,"2",1
"Agronomia",19,"F","soltero",2,"matutina",2002,117,1.61,"2",1
"Agronomia",21,"F","soltero",2,"matutina",1999,114,1.66,"2",1
"Agronomia",18,"F","soltero",1,"matutina",2002,79,1.51,"2",1
"Agronomia",23,"F","soltero",1,"vespertina",1998,106,1.62,"2",1
"Agronomia",22,"F","soltero",2,"vespertina",1997,121,1.55,"2",1
"Agronomia",22,"F","soltero",2,"vespertina",1997,169,1.7,"2",1
"Agronomia",26,"M","soltero",1,"vespertina",1995,145,1.75,"2",1
"Agronomia",22,"F","soltero",1,"vespertina",1997,114,1.58,"2",2
"Agronomia",23,"M","soltero",2,"vespertina",1996,209,1.7,"2",2
"Agronomia",19,"F","soltero",2,"vespertina",2000,114,1.58,"2",2
"Agronomia",24,"F","soltero",2,"vespertina",1997,101,1.52,"2",1
"Agronomia",25,"M","soltero",1,"vespertina",1997,238,1.74,"2",1
"Agronomia",21,"F","soltero",2,"vespertina",1999,121,1.51,"2",1
"Agronomia",25,"M","soltero",2,"vespertina",1995,154,1.7,"2",1
"Auditoria",21,"F","casado",2,"nocturna",1999,108,1.6,"2",2
"Auditoria",21,"F","soltero",2,"vespertina",1999,98,1.58,"1",1
"Auditoria",28,"F","soltero",1,"vespertina",1995,96,1.52,"2",1
"Auditoria",31,"F","casado",2,"vespertina",1989,140,1.54,"2",2
"Auditoria",31,"M","casado",1,"vespertina",1989,210,1.83,"2",2
"Auditoria",21,"F","soltero",2,"vespertina",1998,109,1.59,"2",2
"Auditoria",28,"M","soltero",1,"vespertina",1994,150,1.66,"1",1
"Auditoria",22,"M","soltero",2,"vespertina",1999,168,1.77,"2",1
"Auditoria",29,"M","casado",1,"vespertina",1993,172,1.61,"2",2
"Auditoria",27,"F","soltero",2,"vespertina",1992,112,1.6,"2",2
"Auditoria",27,"F","soltero",1,"vespertina",1994,98,1.57,"2",2
"Auditoria",34,"M","soltero",2,"nocturna",1986,156,1.7,"2",2
"Auditoria",25,"F","soltero",2,"vespertina",1994,120,1.6,"2",1
"Auditoria",25,"F","soltero",2,"vespertina",1995,132,1.6,"2",1
"Auditoria",28,"F","casado",2,"vespertina",1991,116,1.61,"2",2
"Auditoria",20,"F","soltero",2,"vespertina",1999,131,1.6,"1",1
"Auditoria",23,"F","soltero",2,"vespertina",1997,121,1.54,"2",2
"Auditoria",22,"F","soltero",2,"nocturna",1997,120,1.52,"2",2
"Auditoria",19,"F","soltero",2,"vespertina",2000,115,1.67,"2",2
"Auditoria",23,"M","soltero",1,"vespertina",1998,148,1.67,"1",1
"Auditoria",27,"F","soltero",2,"nocturna",1994,161,1.53,"1",1
"Auditoria",24,"F","casado",2,"nocturna",1996,188,1.7,"2",2
"Auditoria",31,"M","casado",1,"nocturna",1994,151,1.49,"1",1
"Auditoria",20,"F","soltero",2,"vespertina",1999,125,1.52,"2",2
"Auditoria",21,"F","soltero",1,"vespertina",1998,108,1.55,"2",2
"Auditoria",22,"M","soltero",2,"vespertina",1997,130,1.6,"1",1
"Auditoria",21,"M","soltero",2,"vespertina",1999,150,1.75,"1",1
"Auditoria",22,"M","soltero",1,"vespertina",1998,162,1.69,"2",1
"Auditoria",20,"F","soltero",2,"vespertina",2000,123,1.54,"2",2
"Auditoria",19,"M","soltero",2,"vespertina",1999,196,1.78,"2",2
"Auditoria",20,"F","soltero",2,"vespertina",1999,96,1.4,"2",2
"Auditoria",23,"M","soltero",2,"vespertina",1999,200,1.73,"2",2
"Auditoria",22,"F","soltero",2,"vespertina",1999,107,1.52,"2",2
"Auditoria",21,"F","soltero",2,"vespertina",1999,125,1.51,"2",1
"Auditoria",21,"F","soltero",2,"vespertina",1999,127,1.52,"2",2
"Auditoria",30,"M","soltero",1,"nocturna",1997,173,1.68,"2",2
"Auditoria",29,"M","casado",1,"nocturna",1997,170,1.65,"1",1
"Auditoria",25,"F","soltero",1,"nocturna",1994,164,1.6,"2",2
"Auditoria",37,"M","casado",1,"nocturna",1995,194,1.55,"1",1
"Auditoria",21,"F","soltero",2,"nocturna",1999,107,1.57,"2",2
"Auditoria",21,"F","soltero",2,"nocturna",1999,114,1.6,"1",1
"Auditoria",20,"F","casado",1,"nocturna",2001,140,1.6,"2",1
"Auditoria",18,"M","soltero",2,"vespertina",2001,145,1.65,"2",2
"Auditoria",26,"M","casado",1,"nocturna",1998,165,1.67,"2",2
"Auditoria",27,"F","casado",1,"nocturna",2000,115,1.57,"2",1
"Auditoria",25,"M","unido",1,"vespertina",1999,180,1.77,"1",2
"Auditoria",20,"F","unido",1,"vespertina",2000,140,1.75,"1",2
"Auditoria",19,"F","soltero",2,"nocturna",2000,125,1.62,"1",2
"Auditoria",35,"M","casado",1,"nocturna",1990,150,1.67,"2",1
"Auditoria",30,"M","casado",1,"nocturna",1998,180,1.7,"2",2
"Auditoria",28,"M","soltero",2,"nocturna",1994,145,1.69,"2",2
"Auditoria",19,"F","soltero",1,"vespertina",2001,125,1.62,"1",2
"Auditoria",22,"F","soltero",2,"nocturna",1999,130,1.6,"2",1
"Auditoria",22,"F","soltero",2,"nocturna",1999,115,1.6,"2",2
"Auditoria",19,"F","soltero",2,"vespertina",2000,115,1.66,"1",1
"Auditoria",23,"F","soltero",2,"vespertina",1998,120,1.65,"2",1
"Auditoria",22,"M","soltero",1,"nocturna",1998,140,1.65,"2",1
"Auditoria",26,"F","casado",1,"nocturna",1994,150,1.7,"1",1
"Auditoria",24,"F","soltero",2,"vespertina",1997,110,1.48,"1",1
"Auditoria",22,"M","soltero",2,"vespertina",1998,165,1.7,"2",1
"Auditoria",24,"M","soltero",2,"nocturna",1996,128,1.67,"2",2
"Auditoria",27,"F","soltero",1,"vespertina",1996,138,1.65,"2",1
"Auditoria",22,"M","soltero",2,"nocturna",1997,150,1.69,"2",2
"Auditoria",25,"M","soltero",2,"nocturna",1997,140,1.69,"2",2
"Auditoria",30,"M","soltero",1,"nocturna",1990,132,1.61,"2",1
"Auditoria",27,"F","soltero",1,"nocturna",1994,118,1.56,"2",1
"Auditoria",29,"F","soltero",1,"nocturna",1994,124,1.57,"2",1
"Auditoria",24,"F","soltero",2,"nocturna",1995,110,1.6,"2",2
"Auditoria",26,"M","soltero",1,"nocturna",1995,160,1.7,"2",1
"Auditoria",42,"F","unido",1,"nocturna",1984,132,1.54,"2",1
"Auditoria",30,"M","casado",1,"nocturna",1991,140,1.7,"2",2
"Auditoria",29,"F","casado",1,"nocturna",1993,110,1.58,"2",2
"Auditoria",29,"F","casado",1,"nocturna",1998,180,1.66,"2",2
"Auditoria",21,"M","soltero",2,"vespertina",1999,140,1.7,"2",2
"Auditoria",22,"M","soltero",2,"vespertina",1998,165,1.74,"2",1
"Auditoria",37,"M","casado",1,"nocturna",1994,196,1.66,"2",1
"Auditoria",45,"M","casado",1,"nocturna",1990,154,1.7,"2",2
"Auditoria",23,"M","soltero",2,"vespertina",1997,170,1.74,"1",1
"Auditoria",27,"F","casado",2,"nocturna",1992,124,1.55,"2",2
"Auditoria",24,"M","soltero",1,"vespertina",1997,143,1.66,"1",1
"Auditoria",25,"M","unido",1,"nocturna",1996,145,1.67,"1",1
"Auditoria",22,"M","unido",1,"nocturna",1998,140,1.7,"1",1
"Auditoria",32,"F","soltero",1,"nocturna",1991,130,1.67,"2",2
"Auditoria",39,"M","casado",1,"nocturna",1982,173,1.7,"2",2
"Auditoria",32,"M","casado",1,"vespertina",1989,120,1.65,"1",2
"Auditoria",41,"M","casado",1,"nocturna",1984,131,1.77,"1",2
"Auditoria",22,"M","soltero",2,"vespertina",1998,160,1.8,"1",1
"Auditoria",20,"F","soltero",1,"nocturna",2000,132,1.57,"2",2
"Auditoria",24,"M","soltero",1,"nocturna",1999,128,1.56,"2",2
"Auditoria",24,"F","soltero",2,"vespertina",1999,165,1.56,"2",2
"Auditoria",26,"M","soltero",1,"nocturna",1995,220,1.78,"1",1
"Auditoria",25,"M","soltero",1,"nocturna",1995,171,1.85,"2",1
"Auditoria",34,"M","soltero",1,"nocturna",1988,172,1.65,"1",1
"Auditoria",28,"M","soltero",2,"nocturna",1994,144,1.65,"1",1
"Auditoria",34,"M","casado",1,"nocturna",1990,170,1.8,"2",1
"Auditoria",24,"F","soltero",1,"nocturna",1996,107,1.5,"2",2
"Auditoria",29,"F","soltero",1,"nocturna",1991,120,1.55,"2",2
"Auditoria",23,"F","soltero",2,"vespertina",1997,98,1.52,"1",1
"Auditoria",25,"M","casado",1,"nocturna",1996,144,1.73,"1",1
"Auditoria",28,"M","casado",1,"nocturna",1995,131,1.68,"2",1
"C. Politica",29,"F","casado",2,"matutina",2000,92,1.51,"1",1
"C. Politica",21,"F","soltero",2,"matutina",2000,111,1.54,"2",2
"C. Politica",18,"F","soltero",2,"matutina",2001,104,1.53,"2",2
"C. Politica",21,"M","soltero",1,"matutina",2001,128,1.57,"2",1
"C. Politica",21,"F","soltero",1,"matutina",2001,122,1.52,"2",1
"C. Politica",21,"F","casado",2,"matutina",2000,118,1.54,"2",2
"C. Politica",19,"M","soltero",1,"nocturna",2001,211,1.83,"2",1
"C. Politica",19,"M","soltero",2,"matutina",2001,164,1.68,"2",1
"C. Politica",23,"M","soltero",1,"matutina",1999,110,1.64,"2",2
"Comunicación",26,"F","casado",1,"FDS",1999,142,1.7,"2",2
"Comunicación",21,"F","casado",1,"nocturna",1996,142,1.75,"SÍ",1
"Comunicación",21,"F","unido",1,"nocturna",1994,138,1.59,"2",2
"Comunicación",25,"M","soltero",1,"matutina",1993,130,1.68,"2",1
"Comunicación",20,"M","unido",1,"nocturna",1998,132,1.58,"2",1
"Comunicación",21,"F","soltero",2,"matutina",1997,158,1.62,"2",2
"Comunicación",19,"M","soltero",2,"nocturna",1998,150,1.68,"Sí",1
"Comunicación",22,"M","unido",1,"nocturna",2000,168,1.75,"Sí",1
"Comunicación",24,"F","casado",2,"matutina",2001,178,1.72,"2",2
"Comunicación",22,"M","soltero",1,"nocturna",1998,150,1.72,"Sí",1
"Comunicación",24,"F","unido",2,"FDS",2001,128,1.58,"2",2
"Comunicación",23,"F","soltero",2,"matutina",1998,144,1.62,"2",2
"Comunicación",18,"F","soltero",2,"matutina",2002,148,1.65,"2",2
"Comunicación",28,"F","casado",1,"FDS",2000,180,1.68,"2",2
"Comunicación",26,"F","soltero",2,"matutina",2000,143,1.78,"SÍ",1
"Derecho",24,"F","soltero",2,"vespertina",1997,90,1.53,"2",1
"Derecho",24,"F","soltero",1,"vespertina",1997,121,1.57,"2",2
"Derecho",24,"M","soltero",2,"vespertina",1998,180,1.63,"1",1
"Derecho",20,"F","soltero",1,"vespertina",1999,128,1.55,"2",2
"Derecho",21,"M","soltero",2,"vespertina",2000,124,1.67,"2",2
"Derecho",20,"M","soltero",2,"vespertina",2000,103,1.71,"2",1
"Derecho",30,"M","soltero",1,"nocturna",1998,151,1.61,"2",2
"Derecho",49,"M","casado",1,"vespertina",1986,169,1.6,"1",1
"Derecho",21,"F","casado",2,"vespertina",1998,139,1.54,"1",1
"Derecho",39,"F","soltero",1,"nocturna",1982,192,1.54,"2",2
"Derecho",33,"F","casado",1,"nocturna",1993,130,1.56,"2",2
"Derecho",24,"F","soltero",1,"vespertina",1998,110,1.48,"2",2
"Derecho",23,"F","casado",2,"vespertina",1999,128,1.61,"2",2
"Derecho",20,"M","soltero",1,"vespertina",1999,169,1.76,"1",1
"Derecho",23,"M","soltero",1,"nocturna",1996,144,1.67,"2",2
"Derecho",23,"M","soltero",2,"vespertina",1999,162,1.69,"2",1
"Derecho",25,"F","soltero",2,"vespertina",1996,120,1.52,"2",2
"Derecho",25,"M","soltero",2,"vespertina",1996,191,1.7,"2",1
"Derecho",24,"F","soltero",1,"nocturna",1996,180,1.62,"2",2
"Derecho",35,"F","soltero",2,"nocturna",2000,144,1.6,"2",2
"Derecho",20,"F","soltero",1,"nocturna",2000,124,1.54,"2",2
"Derecho",21,"F","soltero",1,"vespertina",1998,124,1.51,"2",2
"Derecho",21,"F","soltero",2,"vespertina",2000,100,1.52,"2",2
"Derecho",24,"M","soltero",2,"vespertina",1996,173,1.7,"1",1
"Derecho",38,"F","casado",1,"nocturna",2000,120,1.51,"2",2
"Derecho",30,"F","casado",1,"nocturna",1991,100,1.44,"2",2
"Derecho",21,"F","soltero",2,"vespertina",1998,95,1.58,"2",2
"Derecho",22,"F","soltero",2,"vespertina",1998,111,1.52,"2",2
"Derecho",30,"F","soltero",1,"nocturna",2000,121,1.43,"2",2
"Derecho",28,"M","soltero",2,"vespertina",1987,128,1.65,"2",1
"Derecho",37,"F","casado",1,"vespertina",1986,104,1.51,"2",2
"Derecho",21,"M","soltero",2,"vespertina",2000,162,1.7,"2",2
"Derecho",20,"M","soltero",2,"vespertina",2002,139,1.67,"1",1
"Derecho",21,"M","soltero",2,"vespertina",1998,144,1.64,"2",1
"Derecho",22,"F","soltero",2,"vespertina",1999,113,1.51,"2",2
"Derecho",55,"M","casado",1,"vespertina",1998,157,1.65,"1",2
"Derecho",35,"M","casado",1,"vespertina",1998,177,1.7,"2",2
"Derecho",50,"M","casado",1,"vespertina",1998,157,1.68,"1",1
"Derecho",35,"M","casado",1,"nocturna",1996,168,1.7,"2",2
"Derecho",41,"F","casado",1,"vespertina",1995,162,1.61,"2",2
"Derecho",31,"F","casado",1,"vespertina",1999,131,1.48,"2",2
"Derecho",21,"F","soltero",2,"nocturna",1999,114,1.56,"2",2
"Derecho",22,"F","soltero",1,"vespertina",1999,94,1.57,"2",2
"Derecho",19,"M","soltero",2,"matutina",2001,121,1.54,"2",1
"Derecho",20,"F","soltero",2,"matutina",2001,178,1.7,"1",1
"Derecho",18,"M","soltero",2,"matutina",2001,124,1.59,"2",1
"Derecho",19,"F","soltero",2,"matutina",2001,227,1.7,"1",1
"Derecho",21,"F","soltero",2,"matutina",1999,119,1.55,"2",2
