"FACULTAD","EDAD","SEXO","EST_CIVIL","TRABAJA","JORNADA","AÑO_ING","PESO_lbs","TALLA","Fuma","Alcohol"
"Derecho",24,"F","casado",2,"matutina",1996,104,1.54,"2",2
"Derecho",20,"F","soltero",2,"matutina",1999,108,1.62,"2",2
"Derecho",20,"F","soltero",2,"matutina",2001,132,1.57,"2",2
"Derecho",22,"F","soltero",2,"matutina",1999,148,1.6,"2",1
"Derecho",20,"M","soltero",1,"matutina",1999,102,1.57,"2",1
"Derecho",22,"F","soltero",2,"matutina",1999,120,1.65,"1",1
"Derecho",21,"M","soltero",1,"matutina",1999,118,1.68,"2",2
"Derecho",21,"F","soltero",2,"matutina",1999,172,1.7,"2",1
"Derecho",21,"M","soltero",2,"matutina",1999,104,1.56,"2",2
"Derecho",21,"M","soltero",2,"matutina",1999,108,1.6,"2",2
"Derecho",21,"F","soltero",2,"matutina",1999,124,1.7,"2",2
"Derecho",24,"M","soltero",2,"matutina",1999,102,1.6,"1",1
"Derecho",22,"F","soltero",2,"matutina",1999,163,1.71,"2",1
"Derecho",21,"F","soltero",2,"matutina",1999,123,1.62,"2",2
"Derecho",20,"M","soltero",2,"matutina",1999,112,1.64,"2",2
"Derecho",21,"M","soltero",2,"matutina",1999,128,1.7,"2",2
"Derecho",22,"M","soltero",1,"matutina",1999,154,1.84,"1",1
"Derecho",20,"F","soltero",2,"matutina",2001,94,1.63,"1",1
"Derecho",21,"F","soltero",1,"matutina",1999,117,1.6,"1",1
"Derecho",22,"F","soltero",2,"matutina",1999,126,1.53,"2",2
"Derecho",18,"F","soltero",2,"matutina",2000,109,1.47,"2",2
"Derecho",20,"F","soltero",2,"matutina",2001,98,1.6,"2",1
"Derecho",27,"F","soltero",2,"matutina",1997,101,1.43,"2",2
"Derecho",22,"M","soltero",1,"vespertina",1998,150,1.65,"2",2
"Derecho",41,"F","casado",2,"vespertina",1980,191,1.68,"2",2
"Derecho",24,"F","soltero",2,"matutina",1998,112,1.61,"2",2
"Derecho",36,"F","casado",2,"vespertina",1996,143,1.53,"2",2
"Derecho",24,"M","soltero",1,"nocturna",1999,133,1.62,"1",1
"Derecho",30,"M","soltero",1,"vespertina",1991,151,1.69,"2",1
"Derecho",22,"M","soltero",2,"vespertina",1998,116,1.64,"2",2
"Derecho",25,"F","soltero",2,"vespertina",1998,118,1.52,"2",2
"Derecho",20,"F","soltero",2,"matutina",1999,88,1.5,"2",2
"Derecho",38,"M","casado",1,"vespertina",1997,136,1.62,"1",2
"Derecho",24,"M","soltero",1,"nocturna",1993,103,1.62,"2",2
"Derecho",25,"F","casado",1,"nocturna",1998,120,1.52,"2",2
"Derecho",21,"F","soltero",1,"vespertina",1999,126,1.53,"2",2
"Derecho",24,"M","soltero",1,"vespertina",1999,160,1.71,"2",1
"Derecho",35,"F","casado",2,"vespertina",1999,126,1.57,"2",1
"Derecho",25,"F","soltero",2,"vespertina",1998,120,1.56,"2",2
"Derecho",26,"F","casado",1,"vespertina",1998,130,1.57,"2",1
"EFPEM",24,"F","soltero",1,"FDS",1996,80,1.28,"2",2
"EFPEM",26,"F","casado",2,"FDS",1998,165,1.63,"2",2
"EFPEM",24,"F","casado",1,"FDS",2000,199,1.58,"2",2
"EFPEM",25,"F","casado",1,"FDS",2000,110,1.51,"2",2
"EFPEM",22,"F","soltero",1,"FDS",2000,109,1.61,"2",2
"EFPEM",23,"M","soltero",1,"FDS",1998,141,1.8,"1",1
"EFPEM",23,"F","soltero",1,"FDS",2001,119,1.57,"2",2
"EFPEM",23,"M","soltero",1,"FDS",1998,140,1.58,"2",2
"EFPEM",27,"F","casado",1,"FDS",1993,110,1.47,"2",2
"EFPEM",35,"F","unido",2,"FDS",1995,100,1.45,"2",2
"EFPEM",41,"M","casado",1,"FDS",1988,148,1.63,"1",2
"EFPEM",26,"F","soltero",1,"FDS",1998,104,1.58,"2",2
"EFPEM",39,"M","casado",1,"FDS",1987,175,1.64,"2",1
"EFPEM",22,"F","soltero",1,"FDS",1999,130,1.55,"2",2
"Farmacia",21,"M","soltero",2,"matutina",2000,185,1.71,"2",1
"Farmacia",21,"F","soltero",2,"vespertina",1998,117,1.56,"2",2
"Farmacia",25,"F","soltero",2,"vespertina",1995,93,1.56,"2",2
"Farmacia",25,"F","soltero",2,"matutina",1996,128,1.55,"2",2
"Farmacia",22,"M","soltero",2,"matutina",1993,102,1.65,"2",2
"Farmacia",21,"M","soltero",2,"vespertina",1999,102,1.65,"1",1
"Farmacia",20,"F","soltero",2,"vespertina",2000,113,1.44,"2",2
"Farmacia",21,"F","soltero",2,"vespertina",1999,135,1.61,"2",2
"Farmacia",20,"M","soltero",2,"vespertina",2000,173,1.77,"1",1
"Farmacia",20,"M","soltero",2,"vespertina",2000,180,1.69,"1",1
"Historia",22,"M","soltero",1,"nocturna",1998,153,1.78,"2",2
"Historia",18,"M","soltero",2,"vespertina",2001,118,1.52,"2",2
"Historia",20,"M","soltero",2,"vespertina",2000,134,1.6,"2",1
"Historia",22,"F","soltero",2,"vespertina",1999,140,1.58,"2",2
"Historia",20,"F","soltero",2,"vespertina",1999,132,1.66,"1",1
"Historia",20,"M","soltero",2,"vespertina",2000,155,1.75,"2",1
"Humanidades",21,"F","soltero",2,"vespertina",1997,114,1.55,"2",2
"Humanidades",22,"M","soltero",2,"matutina",1997,145,1.68,"1",2
"Humanidades",21,"M","soltero",1,"matutina",1999,161,1.72,"1",1
"Humanidades",23,"F","soltero",2,"matutina",1997,194,1.5,"2",2
"Humanidades",21,"M","soltero",2,"vespertina",1997,150,1.75,"2",2
"Humanidades",23,"F","casado",2,"FDS",1995,132,1.55,"1",2
"Humanidades",22,"F","soltero",1,"matutina",1997,130,1.65,"2",2
"Humanidades",23,"M","soltero",2,"matutina",1996,141,1.7,"1",1
"Humanidades",21,"F","soltero",2,"matutina",1998,114,1.6,"2",2
"Humanidades",22,"F","soltero",2,"matutina",1997,119,1.62,"1",2
"Humanidades",22,"F","soltero",2,"vespertina",1998,125,1.62,"1",1
"Humanidades",32,"F","soltero",1,"matutina",1983,132,1.69,"2",2
"Humanidades",29,"M","casado",1,"matutina",1998,180,1.72,"1",1
"Humanidades",28,"M","soltero",1,"matutina",1997,176,1.72,"1",1
"Humanidades",23,"F","soltero",2,"vespertina",1997,134,1.76,"2",2
"ingenieria",21,"M","soltero",2,"vespertina",1999,165,1.73,"1",1
"ingenieria",26,"M","soltero",2,"vespertina",1995,147,1.66,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2001,119,1.57,"1",1
"ingenieria",22,"M","soltero",2,"matutina",1998,178.2,1.83,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2000,130,1.63,"1",1
"ingenieria",22,"M","soltero",1,"vespertina",1999,220,1.76,"1",1
"ingenieria",21,"M","soltero",2,"matutina",2000,156,1.75,"1",1
"ingenieria",24,"M","soltero",1,"vespertina",1996,150,1.74,"1",1
"ingenieria",25,"M","soltero",1,"nocturna",1995,134,1.63,"2",1
"ingenieria",21,"M","soltero",1,"nocturna",1998,150,1.79,"2",1
"ingenieria",23,"M","soltero",2,"vespertina",1998,134,1.74,"2",2
"ingenieria",26,"M","soltero",2,"vespertina",1996,158,1.6,"2",1
"ingenieria",18,"F","soltero",2,"matutina",2002,84,1.5,"2",1
"ingenieria",18,"F","soltero",2,"matutina",2002,154,1.6,"2",1
"ingenieria",26,"M","soltero",2,"matutina",1997,152,1.55,"1",1
"ingenieria",22,"M","soltero",1,"vespertina",1996,145,1.67,"1",1
"ingenieria",23,"M","soltero",2,"vespertina",1998,165,1.68,"1",1
"ingenieria",20,"F","soltero",2,"matutina",2000,150,1.75,"1",1
"ingenieria",20,"M","soltero",2,"vespertina",2000,147,1.75,"1",1
"ingenieria",22,"M","soltero",2,"matutina",1999,169,1.8,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1998,169,1.6,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2001,132,1.69,"1",1
"ingenieria",23,"M","soltero",2,"vespertina",1997,143,1.7,"1",1
"ingenieria",21,"F","soltero",2,"matutina",2000,99,1.54,"1",1
"ingenieria",21,"F","soltero",2,"matutina",2000,128,1.52,"1",1
"ingenieria",18,"M","soltero",2,"matutina",2001,147,1.85,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2000,110,1.64,"1",1
"ingenieria",20,"M","soltero",1,"matutina",2000,158,1.85,"1",1
"ingenieria",20,"M","soltero",2,"matutina",2000,249,1.84,"1",1
"ingenieria",19,"F","soltero",2,"matutina",2002,134,1.7,"1",1
"ingenieria",20,"M","soltero",2,"vespertina",1999,180,1.78,"1",1
"ingenieria",21,"M","soltero",2,"nocturna",1999,185,1.85,"1",1
"ingenieria",23,"M","soltero",1,"nocturna",1997,154,1.75,"1",1
"ingenieria",18,"M","soltero",2,"matutina",2002,240,1.65,"1",1
"ingenieria",20,"M","soltero",2,"matutina",2000,169,1.72,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2000,121,1.55,"1",1
"ingenieria",21,"M","soltero",2,"matutina",2000,180,1.65,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2002,88,1.61,"1",1
"ingenieria",19,"F","soltero",2,"matutina",2002,152,1.69,"1",1
"ingenieria",23,"M","soltero",2,"matutina",1996,152,1.76,"1",1
"ingenieria",19,"M","soltero",2,"matutina",2000,110,1.65,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,139,1.74,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,198,1.75,"1",1
"ingenieria",20,"M","soltero",2,"matutina",1999,130,1.73,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,176,1.75,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,158,1.9,"1",1
"ingenieria",23,"M","soltero",2,"vespertina",1998,143,1.75,"1",1
"ingenieria",21,"M","soltero",2,"nocturna",1998,143,1.7,"1",1
"ingenieria",26,"M","soltero",2,"vespertina",1996,220,1.8,"1",1
"ingenieria",24,"M","soltero",2,"vespertina",1997,161,1.7,"1",1
"ingenieria",24,"M","soltero",1,"vespertina",1998,176,1.81,"1",1
"ingenieria",27,"M","soltero",2,"vespertina",1996,209,1.75,"1",1
"ingenieria",20,"M","soltero",2,"vespertina",1999,141,1.7,"1",1
"ingenieria",20,"M","soltero",2,"vespertina",1999,134,1.72,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,178,1.86,"1",1
"ingenieria",20,"M","soltero",2,"matutina",1999,150,1.72,"1",1
"ingenieria",21,"M","soltero",2,"matutina",1999,200,1.7,"1",1
"ingenieria",22,"F","soltero",2,"matutina",1998,152,1.71,"1",1
"ingenieria",22,"M","soltero",2,"matutina",2000,121,1.69,"1",1
"ingenieria",20,"M","soltero",1,"matutina",2000,198,1.8,"2",2
"ingenieria",19,"M","soltero",2,"matutina",2000,145,1.53,"2",2
"ingenieria",25,"F","soltero",2,"matutina",1997,176,1.77,"2",2
"ingenieria",19,"M","soltero",2,"matutina",2000,178,1.85,"2",2
"ingenieria",19,"M","soltero",2,"matutina",2001,121,1.63,"1",2
"ingenieria",23,"F","soltero",2,"matutina",1997,130,1.61,"1",2
"ingenieria",24,"F","soltero",2,"matutina",1997,130,1.7,"1",2
"ingenieria",23,"M","soltero",1,"matutina",1998,110,1.52,"1",2
"ingenieria",21,"F","soltero",2,"matutina",1998,108,1.6,"1",1
"ingenieria",23,"F","soltero",2,"matutina",1998,84,1.52,"1",1
"ingenieria",20,"F","soltero",2,"FDS",1999,163,1.71,"1",1
"ingenieria",20,"M","unido",1,"matutina",1999,229,1.81,"2",1
"ingenieria",21,"M","soltero",2,"matutina",1999,143,1.82,"1",1
"ingenieria",21,"M","soltero",2,"matutina",2001,154,1.7,"1",2
"ingenieria",20,"M","soltero",1,"matutina",2001,176,1.75,"1",1
"ingenieria",24,"M","soltero",1,"matutina",1996,114,1.73,"2",1
"ingenieria",21,"F","soltero",1,"matutina",2001,123,1.58,"1",1
"ingenieria",18,"M","soltero",1,"matutina",2002,130,1.76,"1",1
"ingenieria",21,"M","soltero",2,"matutina",2000,150,1.75,"2",1
"Medicina",21,"M","soltero",2,"matutina",1998,113,1.6,"2",2
"Medicina",18,"F","soltero",2,"matutina",2002,105,1.54,"2",1
"Medicina",20,"F","soltero",2,"matutina",2002,110,1.56,"2",1
"Medicina",31,"M","casado",1,"vespertina",1989,143,1.74,"2",2
"Medicina",21,"F","soltero",1,"matutina",2002,124,1.59,"2",1
"Medicina",22,"F","soltero",2,"matutina",1998,165,1.58,"1",1
"Medicina",23,"M","soltero",2,"matutina",1997,137,1.73,"1",1
"Medicina",19,"M","soltero",2,"matutina",2001,118,1.7,"1",1
"Medicina",19,"F","soltero",2,"vespertina",2002,114,1.52,"2",2
"Medicina",18,"F","soltero",2,"vespertina",2002,98,1.52,"2",2
"Medicina",29,"F","soltero",2,"vespertina",1993,105,1.57,"1",1
"Medicina",18,"M","soltero",2,"vespertina",2002,117,1.55,"2",1
"Medicina",17,"F","soltero",2,"vespertina",2002,120,1.53,"2",2
"Medicina",20,"M","soltero",2,"vespertina",2002,133,1.61,"1",2
"Medicina",18,"M","soltero",2,"vespertina",2001,159,1.62,"1",1
"Medicina",20,"M","soltero",2,"vespertina",2001,162,1.72,"1",1
"Medicina",17,"M","soltero",2,"vespertina",2001,134,1.65,"1",1
"Medicina",40,"M","casado",1,"vespertina",2002,150,1.7,"1",1
"Medicina",19,"F","soltero",2,"vespertina",2002,122,1.53,"1",1
"Odontologia",20,"F","soltero",2,"matutina",1999,160,1.71,"2",2
"Odontologia",21,"F","soltero",2,"matutina",1999,116,1.6,"2",2
"Odontologia",25,"F","soltero",2,"matutina",1995,121,1.6,"2",2
"Odontologia",20,"F","soltero",2,"matutina",2000,106,1.53,"2",2
"Odontologia",19,"F","soltero",2,"matutina",2001,118,1.66,"2",2
"Odontologia",20,"M","soltero",2,"matutina",1999,145,1.61,"2",2
"Odontologia",24,"M","soltero",2,"mat_ves",1999,126,1.64,"1",1
"Odontologia",19,"F","soltero",2,"matutina",2001,125,1.58,"2",2
"Odontologia",19,"F","soltero",2,"mat_ves",2001,158,1.59,"1",1
"Psicologia",33,"F","casado",1,"nocturna",1989,145,1.6,"2",1
"Psicologia",34,"M","casado",1,"nocturna",1989,128,1.63,"2",1
"Psicologia",22,"M","soltero",2,"matutina",2001,165,1.62,"2",1
"Psicologia",22,"F","soltero",2,"vespertina",1997,105,1.59,"1",1
"Psicologia",22,"F","soltero",2,"vespertina",1998,160,1.72,"1",1
"Psicologia",23,"F","casado",2,"vespertina",1998,135,1.62,"1",1
"Psicologia",26,"F","soltero",1,"vespertina",1997,102,1.63,"2",2
"Psicologia",32,"F","soltero",1,"matutina",1990,95,1.54,"2",1
"Psicologia",44,"F","casado",2,"vespertina",2002,130,1.52,"2",2
"Psicologia",22,"F","divorciado",2,"vespertina",2002,100,1.53,"1",2
"Psicologia",22,"F","soltero",1,"vespertina",2001,114,1.62,"2",2
"Psicologia",20,"F","soltero",2,"vespertina",2001,118,1.5,"2",2
"Psicologia",19,"M","soltero",1,"vespertina",2001,120,1.67,"2",2
"Psicologia",20,"F","soltero",1,"vespertina",2001,117,1.45,"2",2
"Psicologia",20,"F","casado",2,"vespertina",2000,128,1.6,"2",2
"Psicologia",26,"F","soltero",2,"vespertina",1997,174,1.62,"2",1
"Psicologia",19,"F","soltero",2,"nocturna",2001,110,1.57,"2",2
"Psicologia",22,"F","soltero",1,"nocturna",2001,171,1.66,"2",2
"Psicologia",33,"F","casado",1,"nocturna",1989,145,1.6,"2",1
"Psicologia",34,"M","casado",1,"nocturna",1989,128,1.63,"2",1
"Psicologia",22,"M","soltero",2,"matutina",2001,165,1.62,"2",1
"Psicologia",22,"F","soltero",2,"vespertina",1997,105,1.59,"1",1
"Psicologia",22,"F","soltero",2,"vespertina",1998,160,1.72,"1",1
"Psicologia",23,"F","casado",2,"vespertina",1998,135,1.62,"1",1
"Psicologia",26,"F","soltero",1,"vespertina",1997,102,1.63,"2",2
"Psicologia",32,"F","soltero",1,"matutina",1990,95,1.54,"2",1
"Psicologia",44,"F","casado",2,"vespertina",2002,130,1.52,"2",2
"Psicologia",22,"F","divorciado",2,"vespertina",2002,100,1.53,"1",2
"Psicologia",22,"F","soltero",1,"vespertina",2001,114,1.62,"2",2
"Psicologia",20,"F","soltero",2,"vespertina",2001,118,1.5,"2",2
"Psicologia",19,"M","soltero",1,"vespertina",2001,120,1.67,"2",2
"Psicologia",20,"F","soltero",1,"vespertina",2001,117,1.45,"2",2
"Trabajo Social",23,"M","soltero",1,"vespertina",1997,160,1.73,"1",1
"Trabajo Social",20,"F","soltero",1,"vespertina",2000,142,1.61,"2",1
"Trabajo Social",21,"F","casado",1,"vespertina",1999,113,1.65,"2",2
"Trabajo Social",20,"M","soltero",1,"vespertina",1999,152,1.72,"2",1
"Veterinaria",23,"M","soltero",2,"matutina",1998,171,1.83,"1",1
"Veterinaria",22,"M","soltero",1,"vespertina",1998,162,1.7,"2",1
"Veterinaria",19,"M","soltero",2,"matutina",2001,180,1.8,"1",1
"Veterinaria",21,"M","soltero",1,"vespertina",1999,155,1.67,"2",2
